timestamp,work_order,product_code,machine_id,planned_qty,completed_qty,production_status,worker
2025-04-01 09:00:00,WO20250401,PCODE123,MCH001,144,36,진행 중,김철수
2025-04-01 12:00:00,WO20250401,PCODE123,MCH002,144,72,진행 중,이영희
2025-04-01 15:00:00,WO20250401,PCODE123,MCH003,144,108,진행 중,김철수
2025-04-01 18:00:00,WO20250401,PCODE123,MCH002,144,144,완료,김철수
2025-04-02 09:00:00,WO20250402,PCODE123,MCH003,131,33,진행 중,최지은
2025-04-02 12:00:00,WO20250402,PCODE123,MCH003,131,66,진행 중,이영희
2025-04-02 15:00:00,WO20250402,PCODE123,MCH003,131,98,진행 중,최지은
2025-04-02 18:00:00,WO20250402,PCODE123,MCH002,131,131,완료,최지은
2025-04-03 09:00:00,WO20250403,PCODE123,MCH003,120,30,진행 중,박민수
2025-04-03 12:00:00,WO20250403,PCODE123,MCH001,120,60,진행 중,최지은
2025-04-03 15:00:00,WO20250403,PCODE123,MCH001,120,90,진행 중,최지은
2025-04-03 18:00:00,WO20250403,PCODE123,MCH002,120,120,완료,최지은
2025-04-04 09:00:00,WO20250404,PCODE123,MCH002,86,22,진행 중,김철수
2025-04-04 12:00:00,WO20250404,PCODE123,MCH001,86,43,진행 중,박민수
2025-04-04 15:00:00,WO20250404,PCODE123,MCH002,86,64,진행 중,박민수
2025-04-04 18:00:00,WO20250404,PCODE123,MCH002,86,86,완료,김철수
2025-04-05 09:00:00,WO20250405,PCODE123,MCH003,130,32,진행 중,김철수
2025-04-05 12:00:00,WO20250405,PCODE123,MCH003,130,65,진행 중,박민수
2025-04-05 15:00:00,WO20250405,PCODE123,MCH001,130,98,진행 중,이영희
2025-04-05 18:00:00,WO20250405,PCODE123,MCH003,130,130,완료,최지은
2025-04-06 09:00:00,WO20250406,PCODE123,MCH003,141,35,진행 중,김철수
2025-04-06 12:00:00,WO20250406,PCODE123,MCH001,141,70,진행 중,박민수
2025-04-06 15:00:00,WO20250406,PCODE123,MCH002,141,106,진행 중,박민수
2025-04-06 18:00:00,WO20250406,PCODE123,MCH002,141,141,완료,최지은
2025-04-07 09:00:00,WO20250407,PCODE123,MCH001,143,36,진행 중,김철수
2025-04-07 12:00:00,WO20250407,PCODE123,MCH002,143,72,진행 중,이영희
2025-04-07 15:00:00,WO20250407,PCODE123,MCH002,143,107,진행 중,김철수
2025-04-07 18:00:00,WO20250407,PCODE123,MCH003,143,143,완료,박민수
2025-04-08 09:00:00,WO20250408,PCODE123,MCH002,83,21,진행 중,최지은
2025-04-08 12:00:00,WO20250408,PCODE123,MCH001,83,42,진행 중,이영희
2025-04-08 15:00:00,WO20250408,PCODE123,MCH002,83,62,진행 중,최지은
2025-04-08 18:00:00,WO20250408,PCODE123,MCH003,83,83,완료,이영희
2025-04-09 09:00:00,WO20250409,PCODE123,MCH002,82,20,진행 중,이영희
2025-04-09 12:00:00,WO20250409,PCODE123,MCH002,82,41,진행 중,이영희
2025-04-09 15:00:00,WO20250409,PCODE123,MCH001,82,62,진행 중,박민수
2025-04-09 18:00:00,WO20250409,PCODE123,MCH002,82,82,완료,김철수
2025-04-10 09:00:00,WO20250410,PCODE123,MCH003,141,35,진행 중,이영희
2025-04-10 12:00:00,WO20250410,PCODE123,MCH002,141,70,진행 중,김철수
2025-04-10 15:00:00,WO20250410,PCODE123,MCH003,141,106,진행 중,김철수
2025-04-10 18:00:00,WO20250410,PCODE123,MCH001,141,141,완료,박민수
2025-04-11 09:00:00,WO20250411,PCODE123,MCH002,143,36,진행 중,이영희
2025-04-11 12:00:00,WO20250411,PCODE123,MCH003,143,72,진행 중,이영희
2025-04-11 15:00:00,WO20250411,PCODE123,MCH002,143,107,진행 중,김철수
2025-04-11 18:00:00,WO20250411,PCODE123,MCH001,143,143,완료,이영희
2025-04-12 09:00:00,WO20250412,PCODE123,MCH002,124,31,진행 중,이영희
2025-04-12 12:00:00,WO20250412,PCODE123,MCH003,124,62,진행 중,김철수
2025-04-12 15:00:00,WO20250412,PCODE123,MCH002,124,93,진행 중,최지은
2025-04-12 18:00:00,WO20250412,PCODE123,MCH002,124,124,완료,박민수
2025-04-13 09:00:00,WO20250413,PCODE123,MCH003,106,26,진행 중,김철수
2025-04-13 12:00:00,WO20250413,PCODE123,MCH001,106,53,진행 중,최지은
2025-04-13 15:00:00,WO20250413,PCODE123,MCH003,106,80,진행 중,이영희
2025-04-13 18:00:00,WO20250413,PCODE123,MCH002,106,106,완료,최지은
2025-04-14 09:00:00,WO20250414,PCODE123,MCH002,134,34,진행 중,김철수
2025-04-14 12:00:00,WO20250414,PCODE123,MCH001,134,67,진행 중,최지은
2025-04-14 15:00:00,WO20250414,PCODE123,MCH002,134,100,진행 중,이영희
2025-04-14 18:00:00,WO20250414,PCODE123,MCH002,134,134,완료,박민수
2025-04-15 09:00:00,WO20250415,PCODE123,MCH003,134,34,진행 중,김철수
2025-04-15 12:00:00,WO20250415,PCODE123,MCH001,134,67,진행 중,이영희
2025-04-15 15:00:00,WO20250415,PCODE123,MCH003,134,100,진행 중,박민수
2025-04-15 18:00:00,WO20250415,PCODE123,MCH003,134,134,완료,김철수
2025-04-16 09:00:00,WO20250416,PCODE123,MCH002,86,22,진행 중,김철수
2025-04-16 12:00:00,WO20250416,PCODE123,MCH002,86,43,진행 중,이영희
2025-04-16 15:00:00,WO20250416,PCODE123,MCH002,86,64,진행 중,김철수
2025-04-16 18:00:00,WO20250416,PCODE123,MCH001,86,86,완료,최지은
2025-04-17 09:00:00,WO20250417,PCODE123,MCH002,122,30,진행 중,이영희
2025-04-17 12:00:00,WO20250417,PCODE123,MCH003,122,61,진행 중,최지은
2025-04-17 15:00:00,WO20250417,PCODE123,MCH003,122,92,진행 중,김철수
2025-04-17 18:00:00,WO20250417,PCODE123,MCH003,122,122,완료,최지은
2025-04-18 09:00:00,WO20250418,PCODE123,MCH001,111,28,진행 중,박민수
2025-04-18 12:00:00,WO20250418,PCODE123,MCH003,111,56,진행 중,최지은
2025-04-18 15:00:00,WO20250418,PCODE123,MCH003,111,83,진행 중,김철수
2025-04-18 18:00:00,WO20250418,PCODE123,MCH002,111,111,완료,최지은
2025-04-19 09:00:00,WO20250419,PCODE123,MCH001,94,24,진행 중,이영희
2025-04-19 12:00:00,WO20250419,PCODE123,MCH001,94,47,진행 중,김철수
2025-04-19 15:00:00,WO20250419,PCODE123,MCH001,94,70,진행 중,박민수
2025-04-19 18:00:00,WO20250419,PCODE123,MCH002,94,94,완료,김철수
2025-04-20 09:00:00,WO20250420,PCODE123,MCH001,81,20,진행 중,김철수
2025-04-20 12:00:00,WO20250420,PCODE123,MCH001,81,40,진행 중,이영희
2025-04-20 15:00:00,WO20250420,PCODE123,MCH002,81,61,진행 중,김철수
2025-04-20 18:00:00,WO20250420,PCODE123,MCH003,81,81,완료,박민수
2025-04-21 09:00:00,WO20250421,PCODE123,MCH001,86,22,진행 중,이영희
2025-04-21 12:00:00,WO20250421,PCODE123,MCH003,86,43,진행 중,이영희
2025-04-21 15:00:00,WO20250421,PCODE123,MCH003,86,64,진행 중,이영희
2025-04-21 18:00:00,WO20250421,PCODE123,MCH003,86,86,완료,박민수
2025-04-22 09:00:00,WO20250422,PCODE123,MCH003,102,26,진행 중,이영희
2025-04-22 12:00:00,WO20250422,PCODE123,MCH002,102,51,진행 중,김철수
2025-04-22 15:00:00,WO20250422,PCODE123,MCH002,102,76,진행 중,최지은
2025-04-22 18:00:00,WO20250422,PCODE123,MCH002,102,102,완료,이영희
2025-04-23 09:00:00,WO20250423,PCODE123,MCH001,141,35,진행 중,이영희
2025-04-23 12:00:00,WO20250423,PCODE123,MCH003,141,70,진행 중,박민수
2025-04-23 15:00:00,WO20250423,PCODE123,MCH003,141,106,진행 중,박민수
2025-04-23 18:00:00,WO20250423,PCODE123,MCH002,141,141,완료,김철수
2025-04-24 09:00:00,WO20250424,PCODE123,MCH001,118,30,진행 중,박민수
2025-04-24 12:00:00,WO20250424,PCODE123,MCH001,118,59,진행 중,최지은
2025-04-24 15:00:00,WO20250424,PCODE123,MCH001,118,88,진행 중,김철수
2025-04-24 18:00:00,WO20250424,PCODE123,MCH001,118,118,완료,최지은
2025-04-25 09:00:00,WO20250425,PCODE123,MCH003,130,32,진행 중,최지은
2025-04-25 12:00:00,WO20250425,PCODE123,MCH002,130,65,진행 중,김철수
2025-04-25 15:00:00,WO20250425,PCODE123,MCH001,130,98,진행 중,최지은
2025-04-25 18:00:00,WO20250425,PCODE123,MCH003,130,130,완료,김철수
2025-04-26 09:00:00,WO20250426,PCODE123,MCH003,95,24,진행 중,박민수
2025-04-26 12:00:00,WO20250426,PCODE123,MCH002,95,48,진행 중,박민수
2025-04-26 15:00:00,WO20250426,PCODE123,MCH003,95,71,진행 중,이영희
2025-04-26 18:00:00,WO20250426,PCODE123,MCH001,95,95,완료,김철수
2025-04-27 09:00:00,WO20250427,PCODE123,MCH002,109,27,진행 중,최지은
2025-04-27 12:00:00,WO20250427,PCODE123,MCH002,109,54,진행 중,김철수
2025-04-27 15:00:00,WO20250427,PCODE123,MCH002,109,82,진행 중,최지은
2025-04-27 18:00:00,WO20250427,PCODE123,MCH001,109,109,완료,최지은
2025-04-28 09:00:00,WO20250428,PCODE123,MCH001,145,36,진행 중,박민수
2025-04-28 12:00:00,WO20250428,PCODE123,MCH001,145,72,진행 중,이영희
2025-04-28 15:00:00,WO20250428,PCODE123,MCH003,145,109,진행 중,이영희
2025-04-28 18:00:00,WO20250428,PCODE123,MCH003,145,145,완료,이영희
2025-04-29 09:00:00,WO20250429,PCODE123,MCH001,118,30,진행 중,김철수
2025-04-29 12:00:00,WO20250429,PCODE123,MCH001,118,59,진행 중,이영희
2025-04-29 15:00:00,WO20250429,PCODE123,MCH001,118,88,진행 중,최지은
2025-04-29 18:00:00,WO20250429,PCODE123,MCH001,118,118,완료,김철수
2025-04-30 09:00:00,WO20250430,PCODE123,MCH002,142,36,진행 중,박민수
2025-04-30 12:00:00,WO20250430,PCODE123,MCH001,142,71,진행 중,최지은
2025-04-30 15:00:00,WO20250430,PCODE123,MCH003,142,106,진행 중,최지은
2025-04-30 18:00:00,WO20250430,PCODE123,MCH002,142,142,완료,김철수
